,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
72,10.62069296836853,0.09600166814109443,0.05329499244689941,0.0018943894175605552,128,2,2,100,"{'max_depth': 128, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7105263157894737,0.6490066225165563,0.7417218543046358,0.6225165562913907,0.7350993377483444,0.6917741373300802,0.047642763299123696,34
73,21.135131788253783,0.42854626178049526,0.07237548828125,0.0045468357532116345,128,2,2,200,"{'max_depth': 128, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7039473684210527,0.6754966887417219,0.7549668874172185,0.6225165562913907,0.7284768211920529,0.6970808644126872,0.045627534063704484,17
74,10.512572956085204,0.04445149910533543,0.05176434516906738,0.0007088041945668269,128,2,3,100,"{'max_depth': 128, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.6907894736842105,0.6490066225165563,0.7417218543046358,0.6158940397350994,0.7682119205298014,0.6931247821540606,0.05642022158960288,29
75,21.25823583602905,0.24212279175462106,0.07176895141601562,0.0020117384549259896,128,2,3,200,"{'max_depth': 128, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.6842105263157895,0.6821192052980133,0.7549668874172185,0.6556291390728477,0.7086092715231788,0.6971070059254095,0.03344079781564602,15
76,10.596826410293579,0.11381909880306824,0.05102496147155762,0.004145507653506011,128,2,5,100,"{'max_depth': 128, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7105263157894737,0.6622516556291391,0.7218543046357616,0.609271523178808,0.6887417218543046,0.6785291042174973,0.040166553156917716,70
77,21.088832712173463,0.6092577619775847,0.07166938781738282,0.0036112433499137834,128,2,5,200,"{'max_depth': 128, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7039473684210527,0.6688741721854304,0.7417218543046358,0.6225165562913907,0.7350993377483444,0.6944318577901709,0.04428484734575514,25
78,10.266942501068115,0.3494518564602885,0.058356857299804686,0.007283296352311541,128,3,2,100,"{'max_depth': 128, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.7039473684210527,0.6688741721854304,0.7483443708609272,0.6291390728476821,0.7086092715231788,0.6917828511676543,0.040197910261390295,33
79,20.18465142250061,0.17599939552138363,0.07036404609680176,0.0017752151817906794,128,3,2,200,"{'max_depth': 128, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6776315789473685,0.6754966887417219,0.7549668874172185,0.6225165562913907,0.7086092715231788,0.6878441965841756,0.04349966219875565,48
80,10.292121601104736,0.37576080196724765,0.052510547637939456,0.000906328557375611,128,3,3,100,"{'max_depth': 128, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6842105263157895,0.6556291390728477,0.7284768211920529,0.6225165562913907,0.7218543046357616,0.6825374695015685,0.03996399616369681,62
81,19.785720825195312,0.106317789512637,0.07100453376770019,0.002375444163257222,128,3,3,200,"{'max_depth': 128, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.7039473684210527,0.6887417218543046,0.7350993377483444,0.6026490066225165,0.7218543046357616,0.6904583478563959,0.04663454721379313,36
82,9.997717952728271,0.0835056142519621,0.05003271102905273,0.003815989652696244,128,3,5,100,"{'max_depth': 128, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.7171052631578947,0.6556291390728477,0.7350993377483444,0.609271523178808,0.7350993377483444,0.6904409201812478,0.05000013363832026,38
